Open;High;Low;Close;Adj Close;Volume
29769.51;29774.95;29723.48;29723.48;29723.48;32409600
29722.0;29729.57;29722.0;29725.5;29725.5;12570624
29731.98;29754.34;29731.98;29754.34;29754.34;15663104
29763.14;29763.14;29715.29;29715.29;29715.29;11855872
29688.34;29692.97;29687.54;29692.97;29692.97;8361984
29705.91;29705.91;29683.85;29683.85;29683.85;2525184
29681.76;29683.75;29673.63;29682.76;29682.76;606208
29683.18;29697.01;29683.18;29697.01;29697.01;7835648
29615.14;29625.56;29614.46;29625.56;29625.56;15593472
29632.93;29642.51;29627.33;29638.05;29638.05;5498880
29565.21;29571.09;29565.21;29571.09;29571.09;13334528
29567.85;29572.83;29560.84;29560.84;29560.84;4714496
29560.7;29560.7;29543.04;29546.38;29546.38;8105984
29517.54;29543.07;29517.54;29543.07;29543.07;9283584
29540.22;29544.76;29537.79;29544.76;29544.76;10094592
29676.82;29722.62;29670.11;29722.62;29722.62;36036608
29705.69;29716.31;29692.62;29712.12;29712.12;25415680
29716.77;29718.13;29712.92;29715.82;29715.82;16683008
29703.42;29728.18;29703.42;29728.18;29728.18;733184
29727.64;29727.64;29718.66;29718.66;29718.66;3559424
29762.21;29792.29;29762.21;29792.29;29792.29;510976
29791.01;29851.57;29791.01;29829.32;29829.32;55013376
29831.99;29887.21;29831.99;29865.06;29865.06;59583488
29877.6;29898.74;29877.6;29886.27;29886.27;55257088
29876.52;29898.11;29873.68;29898.11;29898.11;15952896
29943.41;29943.41;29910.65;29910.65;29910.65;22525952
29861.07;29861.07;29814.6;29814.6;29814.6;22347776
29816.62;29840.38;29802.47;29840.38;29840.38;20697088
29852.85;29868.94;29852.85;29859.81;29859.81;4738048
29917.01;29917.01;29894.75;29898.28;29898.28;5542912
29916.75;29924.36;29904.31;29924.36;29924.36;8717312
29924.46;29945.83;29924.46;29927.29;29927.29;22639616
29937.29;29966.08;29933.93;29966.08;29966.08;8986624
29978.39;29994.66;29978.39;29988.19;29988.19;46650368
29996.42;30050.85;29996.42;30050.85;30050.85;131399680
30076.69;30139.76;30076.69;30077.18;30077.18;166336512
30109.47;30123.9;30078.28;30078.28;30078.28;44682240
30106.86;30154.53;30106.86;30147.16;30147.16;52649984
30152.32;30287.48;30152.32;30202.92;30202.92;241164288
30131.44;30131.44;30006.59;30006.59;30006.59;136911872
30045.53;30045.53;29996.16;29996.16;29996.16;151127040
30005.73;30069.85;30001.33;30068.38;30068.38;77359104
30086.38;30128.42;30086.38;30128.42;30128.42;47864832
30104.86;30117.77;30094.09;30117.77;30117.77;57513984
30113.48;30113.48;30027.38;30027.38;30027.38;24309760
30051.12;30116.19;30051.12;30116.19;30116.19;14753792
30114.49;30131.81;30114.28;30131.81;30131.81;47890432
30129.74;30129.74;30112.61;30122.23;30122.23;39800832
30119.91;30183.55;30119.91;30183.55;30183.55;50925568
30179.6;30213.6;30179.6;30213.6;30213.6;69997568
30215.72;30251.21;30215.72;30218.61;30218.61;31129600
30197.74;30197.74;30165.56;30171.35;30171.35;32475136
30148.22;30148.22;30116.15;30116.15;30116.15;32430080
30100.39;30119.75;30093.76;30105.69;30105.69;31429632
30104.06;30106.35;30072.72;30072.72;30072.72;5519360
30072.69;30072.69;30055.76;30066.14;30066.14;26401792
30073.2;30137.45;30073.2;30137.45;30137.45;10285056
30147.09;30147.91;30136.01;30136.01;30136.01;27638784
30159.31;30181.48;30157.6;30157.6;30157.6;7841792
30106.54;30106.54;30080.04;30080.04;30080.04;4254720
29974.46;30026.76;29974.46;30025.91;30025.91;27450368
30031.9;30059.68;30017.84;30059.68;30059.68;22436864
30068.88;30068.88;30047.25;30048.26;30048.26;20297728
30007.74;30012.31;30003.4;30003.4;30003.4;8636416
30053.99;30053.99;30032.98;30032.98;30032.98;6287360
30031.1;30031.41;30024.63;30027.6;30027.6;4134912
30039.99;30053.17;30036.1;30036.1;30036.1;5260288
30042.3;30043.16;30034.49;30034.49;30034.49;1793024
30058.46;30058.46;30009.32;30009.32;30009.32;934912
30019.05;30021.95;30010.92;30010.92;30010.92;7333888
30000.08;30001.02;29995.7;30001.02;30001.02;1138688
30026.77;30029.89;30026.77;30029.89;30029.89;7411712
30024.06;30030.63;30024.06;30027.72;30027.72;4932608
29996.38;29996.38;29985.98;29987.15;29987.15;5181440
29990.96;29990.96;29967.67;29970.22;29970.22;7433216
29968.71;29987.82;29962.73;29987.82;29987.82;661504
29988.4;30003.64;29988.4;30001.85;30001.85;8699904
30004.27;30015.65;30004.27;30010.61;30010.61;1579008
30012.93;30015.02;30009.73;30015.01;30015.01;7549952
29933.32;29933.32;29870.73;29870.73;29870.73;12288
29886.25;29905.96;29886.25;29905.96;29905.96;36464640
29903.71;29913.06;29903.71;29913.06;29913.06;14294016
29910.7;29916.63;29907.52;29916.63;29916.63;265900032
29915.41;29939.91;29915.41;29939.47;29939.47;8702976
29948.68;29960.9;29948.68;29960.21;29960.21;31777792
29963.57;29963.73;29962.31;29962.44;29962.44;6846464
29970.68;29989.82;29960.89;29960.89;29960.89;24400896
29961.32;29962.88;29957.5;29962.88;29962.88;4470784
29958.71;29962.12;29949.47;29962.12;29962.12;7270400
29971.32;30005.92;29971.32;29991.69;29991.69;6854656
29983.9;29987.62;29967.46;29985.29;29985.29;16427008
30006.44;30006.52;29995.17;29995.17;29995.17;19308544
30059.81;30066.7;30009.18;30009.18;30009.18;47275008
30004.7;30027.42;30004.7;30018.67;30018.67;22708224
30009.2;30009.2;29967.01;29967.01;29967.01;17129472
29948.36;29962.75;29948.36;29953.75;29953.75;35752960
29914.41;29914.41;29882.45;29906.68;29906.68;13088768
29910.65;29937.07;29910.65;29937.07;29937.07;10272768
29931.21;29944.21;29931.13;29944.21;29944.21;6843392
29944.21;29947.86;29937.98;29937.98;29937.98;7224320
29881.14;29881.14;29873.28;29877.05;29877.05;6242304
29871.27;29890.82;29871.27;29890.82;29890.82;5139456
29866.2;29879.72;29866.2;29867.08;29867.08;7578624
29867.23;29880.31;29867.23;29880.31;29880.31;16324608
29862.16;29867.21;29860.27;29867.01;29867.01;1671168
29887.47;29887.47;29876.88;29876.88;29876.88;14336
29874.28;29887.56;29874.11;29884.81;29884.81;5618688
29895.93;29898.87;29893.59;29898.87;29898.87;8080384
29920.56;29920.56;29909.13;29909.13;29909.13;6068224
29925.06;29926.84;29920.55;29926.17;29926.17;8064000
29922.12;29924.14;29920.95;29920.95;29920.95;5599232
29920.16;29926.61;29918.24;29920.73;29920.73;183296
29921.09;29931.5;29918.68;29930.57;29930.57;4853760
29934.71;29960.27;29934.63;29960.27;29960.27;15832064
29960.71;29962.71;29958.45;29962.71;29962.71;20340736
29960.73;29960.73;29957.05;29957.64;29957.64;11927552
29965.12;29984.05;29965.12;29984.05;29984.05;19280896
29984.19;29984.6;29979.6;29984.6;29984.6;4632576
29985.44;30003.55;29985.44;30003.55;30003.55;10531840
30002.64;30007.19;29975.78;29975.78;29975.78;11834368
29975.21;29975.21;29967.34;29967.34;29967.34;3747840
29970.74;30008.56;29970.74;30008.56;30008.56;263523328
30034.34;30071.21;30016.48;30016.48;30016.48;123370496
30018.62;30018.62;30011.56;30013.84;30013.84;67434496
30016.11;30044.06;30016.11;30044.06;30044.06;44066816
30058.48;30062.4;30056.2;30057.78;30057.78;20206592
30065.77;30065.77;30041.43;30041.43;30041.43;22506496
30034.16;30034.16;30027.54;30032.25;30032.25;7724032
30029.3;30038.82;30027.47;30038.82;30038.82;17385472
30038.56;30038.56;30010.06;30010.06;30010.06;7587840
29999.02;30010.65;29999.02;30010.65;30010.65;7254016
30015.93;30053.94;30015.93;30053.94;30053.94;11496448
30072.47;30193.32;30072.47;30136.77;30136.77;172146688
30133.99;30174.46;30130.24;30173.25;30173.25;65946624
30175.32;30175.32;30166.7;30172.91;30172.91;55791616
30176.68;30199.43;30176.68;30182.43;30182.43;65176576
30164.83;30164.83;30121.03;30121.03;30121.03;46689280
30121.26;30121.26;30111.6;30116.23;30116.23;25305088
30122.97;30137.97;30122.97;30136.22;30136.22;66318336
30129.67;30129.97;30100.07;30100.07;30100.07;963584
30094.12;30100.17;30088.58;30089.43;30089.43;5687296
30054.29;30054.29;30023.14;30041.12;30041.12;12921856
30040.86;30041.87;29979.56;29979.56;29979.56;27609088
29990.42;29995.7;29988.38;29994.34;29994.34;55063552
29991.23;29997.9;29979.89;29979.89;29979.89;8322048
29981.83;29981.83;29959.24;29960.71;29960.71;2022400
29961.87;29970.57;29906.83;29906.83;29906.83;13923328
29913.91;29923.04;29913.91;29923.04;29923.04;36622336
29890.35;29890.35;29720.31;29763.57;29763.57;214379520
29767.79;29837.19;29767.79;29837.19;29837.19;150486016
29837.09;29846.73;29828.36;29829.12;29829.12;48874496
29836.08;29836.08;29826.02;29834.73;29834.73;27872256
29834.7;29864.91;29812.07;29864.91;29864.91;5506048
29861.62;29869.43;29853.48;29869.43;29869.43;22774784
29862.34;29874.08;29862.34;29874.08;29874.08;21179392
29876.72;29889.1;29866.7;29866.7;29866.7;25764864
29867.34;29867.34;29838.36;29838.36;29838.36;17953792
29829.58;29829.58;29805.78;29805.78;29805.78;25767936
29824.38;29824.38;29799.68;29820.06;29820.06;19449856
29832.39;29838.9;29832.39;29833.17;29833.17;14799872
29838.56;29867.34;29838.56;29866.7;29866.7;13407232
29870.32;29879.66;29852.04;29852.04;29852.04;5746688
29861.67;29861.67;29849.25;29849.25;29849.25;13429760
29846.28;29857.58;29839.57;29854.38;29854.38;11619328
29872.5;29935.41;29872.22;29926.88;29926.88;5611520
29934.23;29947.15;29930.77;29944.83;29944.83;45252608
29967.5;29979.15;29960.69;29979.15;29979.15;30498816
29967.99;29969.21;29964.77;29969.21;29969.21;10509312
29980.68;29998.59;29977.45;29977.45;29977.45;26693632
29972.05;29984.27;29964.7;29964.7;29964.7;7408640
29956.36;29956.36;29939.83;29939.83;29939.83;8193024
29905.04;29915.51;29905.04;29915.51;29915.51;15451136
29907.34;29921.0;29907.34;29921.0;29921.0;252834816
29927.66;29946.45;29927.66;29945.44;29945.44;6434816
29943.46;29954.18;29940.91;29954.18;29954.18;3303424
29959.21;29959.23;29951.14;29951.14;29951.14;640000
29902.96;29905.6;29870.23;29870.23;29870.23;10788864
29888.25;29913.47;29888.25;29913.47;29913.47;18837504
29942.65;29951.98;29935.11;29950.86;29950.86;5705728
29939.13;29939.13;29933.31;29933.31;29933.31;79872
29931.04;29931.11;29903.34;29904.16;29904.16;5708800
29952.48;29976.8;29952.48;29966.58;29966.58;16522240
29956.06;29956.06;29949.0;29951.57;29951.57;283651072
29920.04;29920.04;29881.87;29888.47;29888.47;529408
29890.47;29890.47;29878.78;29879.11;29879.11;31026176
29881.43;29886.01;29881.0;29881.0;29881.0;10356736
29883.1;29883.1;29878.03;29878.47;29878.47;13081600
29843.75;29843.75;29822.6;29822.6;29822.6;1626112
29818.42;29821.59;29808.96;29819.12;29819.12;10212352
29872.93;29880.83;29872.93;29879.28;29879.28;3891200
29889.94;29896.33;29889.94;29894.88;29894.88;7593984
29887.78;29887.78;29867.77;29880.11;29880.11;4677632
29899.57;29936.22;29899.57;29936.22;29936.22;15220736
29933.2;29938.2;29931.57;29931.57;29931.57;15674368
29936.34;29936.34;29928.28;29928.53;29928.53;11441152
29902.52;29903.81;29901.78;29902.76;29902.76;186740736
29845.5;29847.11;29842.18;29847.11;29847.11;477184
29823.16;29823.16;29805.2;29805.2;29805.2;5588992
29803.12;29807.8;29801.34;29807.8;29807.8;13434880
29816.06;29844.78;29816.06;29844.78;29844.78;6378496
29814.29;29814.77;29813.06;29813.43;29813.43;2318336
29812.84;29812.84;29759.81;29783.4;29783.4;16242688
29789.34;29807.04;29789.34;29807.04;29807.04;11426816
29837.52;29852.16;29837.52;29839.41;29839.41;12963840
29844.33;29844.49;29838.97;29840.18;29840.18;249856
29846.69;29850.65;29838.18;29842.29;29842.29;2023424
29866.62;29886.8;29866.62;29875.4;29875.4;19610624
29884.59;29976.43;29884.59;29976.43;29976.43;30298112
30001.0;30001.0;29950.86;29958.68;29958.68;217206784
29963.53;29989.49;29956.88;29972.7;29972.7;49783808
29979.98;30033.79;29979.98;30033.79;30033.79;73690112
30049.94;30049.94;29969.58;29969.58;29969.58;54797312
29959.65;29959.65;29942.47;29959.41;29959.41;12633088
29973.57;30016.21;29973.57;29995.25;29995.25;33089536
30003.61;30003.61;29962.29;29962.86;29962.86;22040576
29960.4;29961.02;29939.38;29961.02;29961.02;27413504
29962.04;29972.44;29960.54;29966.05;29966.05;2014208
29975.77;29992.98;29975.77;29985.48;29985.48;1330176
30006.08;30006.08;29986.11;29986.11;29986.11;3869696
29998.99;30017.18;29998.99;30004.14;30004.14;4909056
29976.48;29986.64;29976.48;29986.64;29986.64;7677952
29968.24;29976.17;29949.93;29949.93;29949.93;19917824
29957.04;29987.12;29957.04;29965.91;29965.91;19190784
29975.02;29975.02;29928.23;29928.23;29928.23;5450752
29904.36;29910.08;29903.45;29909.68;29909.68;14068736
29933.41;29946.92;29933.41;29942.17;29942.17;2094080
29950.14;29987.68;29950.14;29987.68;29987.68;634880
30007.28;30116.11;30000.9;30116.11;30116.11;70712320
30108.96;30111.88;30060.41;30077.7;30077.7;68950016
30098.73;30152.38;30094.51;30139.11;30139.11;46788608
30140.69;30142.61;30097.83;30101.28;30101.28;6592512
30100.49;30151.7;30100.49;30151.7;30151.7;5133312
30155.3;30155.3;30117.04;30130.66;30130.66;101091328
30148.28;30174.58;30148.28;30174.58;30174.58;20830208
30182.68;30231.55;30182.68;30231.55;30231.55;68971520
30259.36;30394.79;30259.36;30391.52;30391.52;336444416
30421.41;30520.52;30398.51;30398.51;30398.51;431322112
30316.59;30351.17;30316.59;30337.36;30337.36;216954880
30331.82;30344.07;30283.79;30344.07;30344.07;63603712
30343.72;30367.82;30307.3;30307.3;30307.3;54252544
30314.31;30325.14;30294.08;30325.14;30325.14;37547008
30355.35;30355.35;30317.11;30317.11;30317.11;50650112
30338.92;30359.46;30317.38;30317.38;30317.38;6915072
30306.99;30306.99;30205.45;30205.45;30205.45;32690176
30239.63;30239.63;30213.94;30213.94;30213.94;50026496
30203.35;30253.12;30203.35;30253.12;30253.12;46427136
30264.61;30282.7;30264.61;30276.19;30276.19;33624064
30276.12;30278.7;30271.76;30278.7;30278.7;53272576
30262.53;30288.62;30255.01;30286.76;30286.76;24770560
30320.12;30355.45;30320.12;30355.45;30355.45;55623680
30348.09;30356.97;30344.38;30356.97;30356.97;48492544
30339.43;30349.55;30339.43;30344.23;30344.23;26423296
30344.6;30394.06;30344.6;30393.72;30393.72;28702720
30397.4;30397.4;30376.4;30389.8;30389.8;40717312
30349.95;30349.95;30343.93;30344.73;30344.73;14259200
30342.74;30342.74;30316.38;30316.38;30316.38;12920832
30311.03;30313.53;30303.3;30313.53;30313.53;12628992
30328.55;30375.13;30328.55;30375.13;30375.13;33442816
30369.31;30409.54;30369.31;30409.54;30409.54;36174848
30434.89;30434.89;30389.14;30393.72;30393.72;61370368
30396.97;30421.22;30390.95;30421.22;30421.22;21917696
30442.35;30490.8;30442.35;30490.8;30490.8;65694720
30507.34;30579.98;30507.34;30568.8;30568.8;149003264
30650.54;30683.86;30602.6;30614.17;30614.17;348778496
30665.85;30747.74;30665.85;30734.94;30734.94;188186624
30728.92;30791.95;30714.62;30791.95;30791.95;263048192
30785.21;30792.05;30652.41;30652.41;30652.41;82834432
30655.88;30661.76;30642.35;30642.35;30642.35;125168640
30620.55;30645.8;30620.55;30629.74;30629.74;59161600
30637.58;30646.61;30613.23;30613.23;30613.23;32248832
30614.29;30614.29;30579.02;30579.02;30579.02;116722688
30621.08;30657.68;30621.08;30657.68;30657.68;47824896
30648.86;30675.79;30645.84;30675.79;30675.79;23777280
30677.77;30698.88;30677.77;30681.78;30681.78;48490496
30679.73;30684.67;30674.7;30675.46;30675.46;36719616
30680.15;30685.47;30675.53;30682.31;30682.31;5313536
30684.35;30712.8;30684.35;30697.75;30697.75;22262784
30738.13;30802.13;30720.06;30802.13;30802.13;28946432
30811.02;30821.8;30762.03;30821.8;30821.8;91243520
30863.15;30874.68;30821.08;30866.67;30866.67;213984256
30883.34;30887.63;30852.15;30887.63;30887.63;96076800
30914.77;30929.33;30853.46;30853.46;30853.46;115306496
30849.21;30864.72;30831.37;30831.37;30831.37;72194048
30811.0;30842.9;30805.57;30842.9;30842.9;101727232
30834.85;30834.85;30805.51;30813.9;30813.9;34931712
30936.86;30951.28;30920.82;30920.82;30920.82;113934336
30891.42;30920.61;30815.37;30815.37;30815.37;51258368
30790.29;30790.29;30726.07;30741.02;30741.02;70084608
30756.47;30756.47;30724.18;30724.18;30724.18;28317696
30720.71;30756.51;30720.71;30752.14;30752.14;36787200
30740.18;30761.78;30740.18;30761.78;30761.78;17801216
30766.79;30784.21;30766.79;30772.64;30772.64;33156096
30782.58;30784.04;30737.02;30737.02;30737.02;27719680
30741.54;30741.54;30705.15;30705.15;30705.15;17666048
30691.12;30691.12;30660.29;30660.29;30660.29;11774976
30665.69;30665.69;30641.18;30654.09;30654.09;835391488
30663.64;30712.01;30663.64;30712.01;30712.01;313809920
30700.59;30721.95;30700.59;30721.95;30721.95;19912704
30721.48;30721.48;30708.55;30708.55;30708.55;34753536
30709.29;30740.97;30709.29;30738.33;30738.33;11929600
30469.04;30539.05;30469.04;30520.09;30520.09;157536256
30523.48;30548.69;30490.38;30490.38;30490.38;41737216
30511.12;30539.11;30511.12;30538.69;30538.69;49843200
30559.55;30562.73;30554.51;30558.06;30558.06;37842944
30541.81;30544.71;30540.07;30540.07;30540.07;31758336
30542.91;30542.91;30510.44;30519.61;30519.61;17426432
30533.28;30565.11;30533.28;30565.11;30565.11;32794624
30568.11;30580.98;30552.62;30552.62;30552.62;2055168
30555.66;30564.45;30551.09;30564.45;30564.45;865280
30577.12;30582.2;30573.64;30574.62;30574.62;26467328
30571.05;30599.28;30571.05;30598.01;30598.01;36191232
30604.08;30637.17;30604.08;30637.17;30637.17;45024256
30642.79;30691.49;30642.79;30691.49;30691.49;56184832
30698.69;30698.69;30659.51;30659.51;30659.51;45231104
30654.97;30654.97;30635.12;30635.12;30635.12;13561856
30632.31;30632.31;30591.95;30591.95;30591.95;25263104
30583.84;30606.73;30574.5;30606.73;30606.73;20880384
30598.2;30598.2;30526.61;30536.13;30536.13;16724992
30556.11;30562.05;30518.92;30518.92;30518.92;56135680
30500.93;30501.86;30473.21;30473.21;30473.21;67943424
30468.15;30544.77;30468.15;30544.77;30544.77;121643008
30539.34;30539.34;30503.32;30512.22;30512.22;33698816
30511.59;30511.59;30394.63;30401.77;30401.77;121414656
30421.08;30458.98;30421.08;30455.54;30455.54;87915520
30467.7;30486.29;30467.7;30478.99;30478.99;58145792
30487.13;30493.99;30487.13;30493.99;30493.99;4548608
30491.08;30499.98;30489.36;30499.98;30499.98;8884224
30503.01;30503.45;30496.22;30499.76;30499.76;20127744
30493.55;30508.44;30493.55;30508.44;30508.44;26876928
30510.49;30540.39;30510.49;30540.39;30540.39;18299904
30546.43;30556.1;30537.21;30537.21;30537.21;41542656
30534.23;30557.77;30534.23;30548.99;30548.99;12535808
30534.35;30534.35;30498.38;30504.32;30504.32;26015744
30511.18;30518.51;30511.18;30515.25;30515.25;32714752
30519.19;30542.59;30519.19;30542.59;30542.59;54634496
30547.0;30552.65;30547.0;30550.67;30550.67;8757248
30569.47;30574.83;30568.71;30568.71;30568.71;36270080
30569.02;30595.88;30563.05;30588.82;30588.82;21032960
30582.2;30601.99;30582.2;30588.21;30588.21;22953984
30579.06;30590.72;30579.06;30590.72;30590.72;37402624
30575.89;30616.27;30575.89;30616.27;30616.27;27955200
30634.31;30634.31;30611.7;30611.7;30611.7;48211968
30605.35;30650.7;30605.35;30650.7;30650.7;20383744
30651.15;30653.36;30631.06;30644.17;30644.17;27109376
30660.92;30660.92;30650.33;30659.6;30659.6;12834816
30665.5;30686.06;30665.5;30686.06;30686.06;22083584
30706.13;30706.13;30688.26;30705.89;30705.89;32094208
30715.07;30775.03;30715.07;30726.99;30726.99;41652224
30685.41;30685.41;30659.23;30661.98;30661.98;55439360
30679.7;30679.7;30654.13;30656.13;30656.13;3131392
30667.05;30681.52;30646.01;30646.01;30646.01;5818368
30648.35;30651.49;30642.48;30642.48;30642.48;36009984
30653.68;30706.84;30644.84;30706.84;30706.84;35788800
30703.34;30753.95;30699.21;30753.95;30753.95;32342016
30745.18;30745.18;30707.66;30707.66;30707.66;62562304
30707.63;30707.63;30676.44;30676.44;30676.44;27768832
30668.88;30668.88;30617.95;30617.95;30617.95;28381184
30622.07;30638.82;30622.07;30632.28;30632.28;22081536
30624.06;30630.01;30608.12;30616.74;30616.74;16244736
30635.87;30667.9;30635.87;30655.01;30655.01;29380608
30647.08;30652.4;30643.51;30652.4;30652.4;37943296
30656.34;30684.8;30651.55;30684.8;30684.8;16138240
30691.35;30709.17;30691.35;30699.6;30699.6;25663488
30699.23;30703.52;30684.7;30684.7;30684.7;27056128
30643.63;30643.63;30613.68;30638.03;30638.03;40448000
30620.4;30620.4;30593.07;30609.95;30609.95;54622208
30584.7;30584.7;30475.36;30508.97;30508.97;74698752
30489.87;30503.49;30433.32;30474.04;30474.04;61908992
30501.41;30526.73;30501.41;30524.81;30524.81;141725696
30525.4;30605.19;30525.4;30605.19;30605.19;97581056
30611.43;30611.43;30572.74;30594.19;30594.19;70510592
30563.89;30622.9;30563.89;30620.49;30620.49;58066944
30620.42;30624.95;30609.21;30609.21;30609.21;9005056
30630.97;30680.0;30630.97;30680.0;30680.0;31225856
30672.85;30682.06;30666.0;30682.06;30682.06;60780544
30690.69;30730.72;30690.39;30730.72;30730.72;37384192
30726.05;30726.05;30686.85;30686.85;30686.85;22272000
30675.36;30708.82;30665.54;30665.54;30665.54;19234816
30650.86;30676.13;30646.25;30676.13;30676.13;7550976
30701.14;30744.24;30701.14;30726.66;30726.66;82335744
30726.86;30803.86;30719.53;30751.52;30751.52;129320960
30721.35;30813.46;30721.35;30813.46;30813.46;28563456
30812.5;30834.3;30799.36;30803.28;30803.28;75206656
30778.59;30822.55;30778.4;30822.55;30822.55;17596416
30826.5;30848.8;30807.71;30848.8;30848.8;34002944
30834.5;30892.94;30834.5;30892.94;30892.94;56731648
30901.04;30919.98;30812.37;30816.83;30816.83;112961536
30816.64;30860.31;30809.13;30860.31;30860.31;70471680
30860.62;30873.03;30833.56;30833.56;30833.56;85768192
30847.91;30852.04;30833.04;30833.04;30833.04;51738624
30889.09;30926.64;30882.82;30906.59;30906.59;73129984
30891.53;30910.85;30891.26;30891.26;30891.26;62212096
30882.48;30901.3;30875.47;30901.3;30901.3;44800000
30908.32;30972.26;30908.32;30967.11;30967.11;40067072
30968.64;30968.64;30888.65;30904.9;30904.9;108261376
30899.39;30933.68;30881.13;30881.13;30881.13;50989056
30879.09;30962.74;30879.09;30962.74;30962.74;50841600
30965.49;30976.44;30930.96;30930.96;30930.96;93519872
30921.05;30985.53;30921.05;30985.53;30985.53;40785920
30989.25;30997.24;30910.52;30910.52;30910.52;73115648
30933.94;30933.94;30859.4;30884.83;30884.83;78196736
30837.27;30860.99;30835.81;30860.99;30860.99;122968064
30850.46;30995.35;30850.38;30995.35;30995.35;70359040
31003.85;31075.3;30957.14;31075.3;31075.3;312907776
31045.49;31105.87;31018.88;31097.24;31097.24;331024384
31135.46;31197.97;31130.43;31197.97;31197.97;147929088
31204.6;31287.5;31204.6;31270.19;31270.19;272463872
31232.82;31232.82;31135.22;31135.22;31135.22;207448064
31172.08;31314.57;31172.08;31279.71;31279.71;114763776
31280.16;31280.16;31212.58;31220.37;31220.37;132339712
31200.13;31200.13;31098.66;31134.29;31134.29;161482752
31129.33;31147.21;31125.88;31125.88;31125.88;50204672
31116.25;31116.25;30915.68;30915.68;30915.68;115730432
30933.58;30969.25;30920.78;30963.97;30963.97;210931712
30940.82;31021.13;30940.82;31020.73;31020.73;85796864
31036.5;31063.29;31036.5;31046.91;31046.91;99024896
31024.3;31053.2;31024.3;31053.2;31053.2;49844224
31097.27;31097.27;31036.71;31036.71;31036.71;49131520
31040.85;31060.19;31030.72;31030.72;31030.72;53221376
30999.1;31061.22;30999.1;31061.22;31061.22;14856192
31076.2;31105.02;31044.39;31044.39;31044.39;44718080
31056.14;31104.14;31056.14;31101.63;31101.63;48857088
31120.47;31120.47;31054.29;31054.29;31054.29;55762944
31051.49;31051.49;31034.29;31038.46;31038.46;17852416
31042.02;31042.02;31008.89;31008.89;31008.89;47949824
31007.49;31009.15;30996.25;31008.48;31008.48;41551872
30994.0;31010.77;30993.19;31004.83;31004.83;27090944
31011.72;31011.72;30995.54;30995.54;30995.54;41928704
30897.89;30997.26;30825.97;30996.3;30996.3;701763584
31009.48;31128.2;31009.48;31126.77;31126.77;268015616
31133.37;31175.28;31133.15;31135.06;31135.06;275767296
31182.55;31335.87;31182.55;31323.53;31323.53;220948480
31358.24;31358.24;31222.3;31222.3;31222.3;139223040
31219.28;31269.63;31219.28;31269.63;31269.63;165941248
31270.47;31270.47;31202.76;31203.63;31203.63;82255872
31147.95;31180.88;31147.95;31158.77;31158.77;68462592
31114.96;31186.2;31114.96;31186.2;31186.2;96124928
31192.49;31192.49;31158.69;31176.7;31176.7;39380992
31145.53;31217.35;31145.53;31217.35;31217.35;45078528
31232.33;31280.88;31232.33;31280.88;31280.88;93644800
31274.7;31316.94;31274.7;31316.94;31316.94;78850048
31343.48;31368.05;31311.04;31362.13;31362.13;68141056
31356.17;31412.26;31356.17;31412.26;31412.26;136826880
31380.26;31409.64;31341.5;31409.64;31409.64;66494464
31394.01;31478.08;31394.01;31478.08;31478.08;95959040
31480.59;31486.79;31480.59;31480.69;31480.69;142768128
31485.68;31590.04;31485.68;31590.04;31590.04;177614848
31664.58;31664.58;31559.05;31639.3;31639.3;216154112
31694.63;31694.63;31613.74;31621.66;31621.66;262584320
31614.97;31675.29;31614.97;31675.29;31675.29;107055104
31686.41;31748.96;31686.41;31748.96;31748.96;93089792
31752.86;31803.11;31685.17;31685.17;31685.17;207659008
31697.73;31729.54;31645.69;31712.26;31712.26;124796928
31685.53;31685.53;31561.95;31561.95;31561.95;84426752
31534.85;31609.41;31534.85;31566.43;31566.43;86460416
31534.43;31618.61;31534.43;31616.17;31616.17;72431616
31611.71;31611.71;31550.66;31550.66;31550.66;26580992
31520.98;31521.45;31471.47;31471.47;31471.47;44226560
31474.58;31530.25;31446.88;31530.25;31530.25;37748736
31513.73;31513.73;31492.81;31511.85;31511.85;31836160
31532.9;31578.8;31532.9;31578.8;31578.8;110247936
31569.9;31600.86;31569.9;31591.26;31591.26;46071808
31601.63;31660.73;31601.63;31641.63;31641.63;57071616
31647.5;31647.5;31614.04;31623.6;31623.6;120649728
31630.23;31635.23;31592.6;31613.49;31613.49;26114048
31606.15;31649.59;31606.15;31636.6;31636.6;19806208
31632.36;31640.39;31632.36;31637.64;31637.64;18526208
31689.74;31843.62;31689.74;31843.62;31843.62;131549184
31850.78;31933.38;31850.78;31925.85;31925.85;280664064
31954.33;31954.33;31895.0;31942.66;31942.66;166684672
31966.8;32064.56;31950.06;32064.56;32064.56;197564416
32167.8;32167.8;32088.16;32088.16;32088.16;511694848
32105.72;32211.16;32105.72;32211.16;32211.16;154152960
34029.77;34029.77;33124.93;33124.93;33124.93;1540442112
33532.02;33532.02;33249.05;33310.58;33310.58;1119297536
33152.71;33311.4;33152.71;33207.29;33207.29;936804352
33321.74;33490.59;33174.77;33174.77;33174.77;428556288
33253.85;33253.85;33223.58;33225.78;33225.78;245690368
33195.35;33195.35;32754.46;32876.66;32876.66;378527744
32911.86;33140.51;32911.86;33092.03;33092.03;579977216
33156.94;33256.74;33050.81;33256.74;33256.74;267706368
33125.99;33125.99;32993.32;32993.32;32993.32;442068992
